afinn_score,obj_score,exclamation_score,question_score,ellipsis_score,comma_score,period_score,anger_score,anticipation_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,trust_score,pos_score,neg_score,vader_neg,vader_neu,vader_pos,vader_compound,Target
-1.0,0.6428571428571429,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.21428571428571427,0.124,0.707,0.17,0.0772,4
0.0,0.609375,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.132,0.659,0.209,0.34,1
-2.0,0.8392857142857143,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.152,0.848,0.0,-0.4137,5
5.0,0.9895833333333334,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.787,0.213,0.6908,2
0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.0,0.8541666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.25,0.187,0.728,0.085,-0.4926,4
4.0,0.8382352941176471,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.18,0.459,0.361,0.7088,2
0.0,0.859375,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.222,0.67,0.108,-0.2982,4
0.0,0.7964285714285714,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.0,0.901,0.099,0.6315,2
2.0,0.734375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.25,0.125,0.102,0.898,0.0,-0.2044,3
2.0,0.6944444444444444,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.086,0.4404,2
0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685,0.315,0.3182,0
0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,0.0,0
-2.0,0.7430555555555556,0.0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.084,0.916,0.0,-0.4291,2
2.0,0.7916666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.083,0.706,0.211,0.4874,0
-2.0,0.5871212121212122,0.0,0.09090909090909091,0.0,0.15151515151515152,0.0,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,0.0,0.12121212121212122,0.09,0.845,0.065,-0.2593,1
1.0,0.96875,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.758,0.242,0.4926,0
-2.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.204,0.796,0.0,-0.5927,3
3.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.093,0.633,0.274,0.6476,7
-4.0,0.9038461538461539,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.269,0.672,0.059,-0.7574,0
0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.755,0.245,0.3749,0
4.0,0.8958333333333334,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.93,0.07,0.4871,6
2.0,0.7875,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.705,0.295,0.6908,6
0.0,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,0.155,0.3384,1
-2.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.286,0.714,0.0,-0.4215,1
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.5178571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.149,0.676,0.176,0.1027,6
3.0,0.785,0.0,0.0,0.0,0.16,0.08,0.0,0.04,0.0,0.04,0.04,0.08,0.04,0.04,0.08,0.12,0.095,0.763,0.142,0.4215,1
3.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.095,0.779,0.126,0.1779,0
-1.0,0.96875,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.066,0.934,0.0,-0.0516,4
-12.0,0.546875,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.03125,0.0625,0.09375,0.1875,0.216,0.663,0.121,-0.7615,1
1.0,0.8315217391304348,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.073,0.815,0.112,0.2003,4
1.0,0.6428571428571429,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.0,0.852,0.148,0.8074,1
0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.868,0.132,0.4404,3
1.0,0.48484848484848486,0.0,0.0,0.0,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.067,0.839,0.094,-0.0415,1
2.0,0.8630952380952381,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.0,0.055,0.83,0.115,0.4588,1
-3.0,0.8017241379310345,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.1724137931034483,0.316,0.684,0.0,-0.9724,3
0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,4
3.0,0.828125,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0625,0.09375,0.03125,0.0,0.907,0.093,0.6961,3
2.0,0.6637931034482759,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.034482758620689655,0.05172413793103448,0.042,0.874,0.084,0.5815,4
-2.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.133,0.745,0.122,-0.0516,4
8.0,0.8611111111111112,0.18518518518518517,0.0,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.0,0.07407407407407407,0.2222222222222222,0.1111111111111111,0.038,0.752,0.21,0.8692,4
0.0,0.9791666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
-1.0,0.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.125,0.164,0.728,0.108,-0.5048,0
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
3.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.803,0.197,0.4927,7
4.0,0.69140625,0.0,0.0,0.03125,0.09375,0.09375,0.03125,0.0625,0.0,0.03125,0.0625,0.0625,0.09375,0.0625,0.09375,0.03125,0.036,0.824,0.141,0.7579,0
4.0,0.7857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.112,0.788,0.101,-0.0654,0
0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.741,0.259,0.2732,7
-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.25,0.125,0.184,0.816,0.0,-0.4019,4
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
3.0,0.7321428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.75,0.25,0.25,7
7.0,0.8869047619047619,0.0,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.043,0.78,0.177,0.7841,0
1.0,0.9791666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.63,0.37,0.5707,0
7.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.671,0.329,0.7496,7
0.0,0.921875,0.125,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.125,0.20833333333333334,0.041666666666666664,0.0,1.0,0.0,0.0,2
2.0,0.7916666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.083,0.706,0.211,0.4874,6
0.0,0.775,0.025,0.0,0.0,0.175,0.075,0.0,0.125,0.0,0.0,0.125,0.0,0.025,0.1,0.175,0.05,0.0,0.902,0.098,0.7345,1
0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,7
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
10.0,0.8470394736842105,0.0,0.0,0.0,0.07894736842105263,0.013157894736842105,0.013157894736842105,0.05263157894736842,0.0,0.013157894736842105,0.05263157894736842,0.039473684210526314,0.013157894736842105,0.09210526315789473,0.09210526315789473,0.09210526315789473,0.047,0.809,0.145,0.8734,2
3.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.648,0.7603,7
9.0,0.8642241379310345,0.0,0.0,0.0,0.0,0.08620689655172414,0.017241379310344827,0.1206896551724138,0.0,0.05172413793103448,0.034482758620689655,0.05172413793103448,0.017241379310344827,0.1206896551724138,0.13793103448275862,0.06896551724137931,0.037,0.675,0.288,0.9831,0
1.0,0.8295454545454546,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.905,0.095,0.3182,1
-2.0,0.7291666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.249,0.751,0.0,-0.7418,1
3.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.919,0.081,0.5719,2
1.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.0,0.375,0.25,0.061,0.808,0.131,0.34,2
3.0,0.8990384615384616,0.0,0.0,0.0,0.019230769230769232,0.057692307692307696,0.09615384615384616,0.09615384615384616,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.1346153846153846,0.09615384615384616,0.105,0.876,0.019,-0.8531,5
-1.0,0.8078703703703703,0.3888888888888889,0.0,0.0,0.18518518518518517,0.018518518518518517,0.05555555555555555,0.09259259259259259,0.037037037037037035,0.05555555555555555,0.1111111111111111,0.018518518518518517,0.018518518518518517,0.1111111111111111,0.12962962962962962,0.07407407407407407,0.184,0.724,0.091,-0.8834,4
-1.0,0.8416666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.082,0.691,0.227,0.5267,4
-6.0,0.8611111111111112,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.05555555555555555,0.0,0.08333333333333333,0.0,0.1388888888888889,0.0,0.05555555555555555,0.0,0.2222222222222222,0.13,0.829,0.041,-0.6937,1
1.0,0.8532608695652174,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.13043478260869565,0.063,0.752,0.185,0.5994,4
-3.0,0.984375,0.75,0.375,0.0,0.25,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.375,0.341,0.581,0.078,-0.8085,4
0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4.0,0.8820754716981132,0.0,0.0,0.0,0.03773584905660377,0.09433962264150944,0.05660377358490566,0.09433962264150944,0.0,0.018867924528301886,0.09433962264150944,0.0,0.09433962264150944,0.07547169811320754,0.16981132075471697,0.018867924528301886,0.0,0.932,0.068,0.7184,0
3.0,0.8229166666666666,0.0,0.0,0.0,0.0,0.125,0.125,0.16666666666666666,0.0,0.041666666666666664,0.125,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.125,0.091,0.724,0.185,0.7258,1
0.0,0.7946428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.173,0.752,0.075,-0.4588,1
5.0,0.90625,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.646,0.354,0.8261,1
9.0,0.7592592592592593,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.07407407407407407,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.186,0.621,0.193,0.1078,4
-2.0,0.9375,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.247,0.753,0.0,-0.5067,1
-5.0,0.703125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.476,0.524,0.0,-0.8466,4
0.0,0.675,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.0,0.0,0.0,1
-5.0,0.7,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.08,0.063,0.808,0.129,0.3818,1
6.0,0.7392857142857143,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.0,0.838,0.162,0.8916,7
0.0,0.9821428571428571,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.193,0.527,0.28,0.3561,1
1.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.106,0.676,0.218,0.5371,1
-1.0,0.6785714285714286,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.204,0.663,0.133,-0.2677,4
-3.0,0.84375,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.171,0.829,0.0,-0.5106,4
-1.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.684,0.0,-0.4882,1
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-2.0,0.78125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.337,0.663,0.0,-0.6777,1
5.0,0.875,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.062,0.705,0.233,0.8484,1
-3.0,0.7596153846153846,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.19230769230769232,0.0,0.0,0.0,0.2692307692307692,0.176,0.709,0.114,-0.4019,1
3.0,0.7678571428571429,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.7,0.19,0.3818,1
0.0,0.71875,0.75,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
-1.0,0.6617647058823529,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.06,0.821,0.118,0.34,1
-1.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.25,0.25,0.0,0.068,0.932,0.0,-0.1531,1
2.0,0.9821428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.3612,1
-1.0,0.625,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.303,0.697,0.0,-0.2905,4
9.0,0.8494318181818182,0.0,0.0,0.0,0.06818181818181818,0.045454545454545456,0.0,0.1590909090909091,0.0,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.06818181818181818,0.18181818181818182,0.1590909090909091,0.045454545454545456,0.044,0.776,0.179,0.9166,0
1.0,0.6323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.887,0.113,0.3182,4
6.0,0.9038461538461539,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.11538461538461539,0.0,0.045,0.835,0.12,0.5408,0
0.0,0.65625,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,4
-2.0,0.7954545454545454,0.4090909090909091,0.0,0.0,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.154,0.801,0.045,-0.7627,4
5.0,0.7142857142857143,0.0,0.0,0.0,0.16666666666666666,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.16666666666666666,0.11904761904761904,0.023809523809523808,0.019,0.884,0.097,0.6808,0
-2.0,0.8942307692307693,0.6153846153846154,0.0,0.0,0.23076923076923078,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0,0.0,0.1282051282051282,0.1282051282051282,0.05128205128205128,0.066,0.901,0.033,-0.5374,4
22.0,0.8933333333333333,0.0,0.013333333333333334,0.0,0.26666666666666666,0.05333333333333334,0.013333333333333334,0.02666666666666667,0.0,0.04,0.02666666666666667,0.04,0.013333333333333334,0.05333333333333334,0.13333333333333333,0.08,0.054,0.714,0.232,0.9758,7
-8.0,0.75,0.375,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.09375,0.0625,0.09375,0.164,0.836,0.0,-0.8959,1
6.0,0.8653846153846154,0.0,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.19230769230769232,0.11538461538461539,0.0,0.0,0.827,0.173,0.8316,0
-1.0,0.6634615384615384,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.09,0.91,0.0,-0.2905,1
6.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.663,0.337,0.765,6
0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-3.0,0.546875,0.125,0.0,0.0,0.0,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.322,0.552,0.126,-0.717,4
0.0,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.4943181818181818,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.266,0.657,0.077,-0.8088,4
-3.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.274,0.506,0.219,-0.3182,1
2.0,0.7291666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.492,0.508,0.4753,1
1.0,0.6722972972972973,0.0,0.0,0.0,0.10810810810810811,0.05405405405405406,0.0,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.093,0.773,0.134,0.34,1
2.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.7,0.3,0.4588,2
0.0,1.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,1
0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
